,Cities,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
411,viedma,100,AR,1554340329,29,-40.81,-62.99,76.46,16.13
412,okha,92,RU,1554340329,97,53.59,142.95,31.82,19.15
413,omsukchan,88,RU,1554340329,84,62.53,155.8,25.79,5.95
414,mutsamudu,,,,,,,,
415,cap malheureux,40,MU,1554340143,94,-19.98,57.61,77,10.31
416,elmadag,0,TR,1554340170,74,39.92,33.23,43,4.7
417,hofn,68,IS,1554340330,100,64.25,-15.21,35.69,7.4
418,sechura,32,PE,1554340330,74,-5.56,-80.82,77.27,13
419,cabo san lucas,5,MX,1554339954,61,22.89,-109.91,82.99,8.05
420,skjervoy,44,NO,1554340330,100,70.03,20.97,32.09,9.42
421,hiranagar,12,IN,1554340331,48,32.49,75.28,65.93,3.94
422,shakawe,0,BW,1554340042,43,-18.36,21.84,69.53,6.96
423,santo antonio do ica,12,BR,1554340331,89,-3.1,-67.94,80.78,2.37
424,constitucion,20,MX,1554340216,13,23.99,-104.67,75.2,17.22
425,tiarei,75,PF,1554339746,70,-17.53,-149.33,87.8,11.41
426,finschhafen,76,PG,1554340331,91,-6.6,147.85,77.36,2.59
427,asau,,,,,,,,
428,amderma,,,,,,,,
429,dubbo,76,AU,1554337800,47,-32.25,148.6,75.2,12.75
430,murgab,76,TM,1554336000,87,37.5,61.97,57.2,4.7
431,xiongzhou,40,CN,1554340332,93,32.34,118.83,62.01,6.71
432,comodoro rivadavia,0,AR,1554336000,48,-45.87,-67.48,60.8,10.29
433,lavrentiya,48,RU,1554340332,100,65.58,-170.99,24.98,16.58
434,moba,20,CD,1554340333,99,-7.04,29.77,67.91,2.82
435,egvekinot,0,RU,1554340333,84,66.32,-179.17,21.02,2.93
436,waupun,1,US,1554340056,42,43.63,-88.73,51.01,8.19
437,uglovskoye,0,RU,1554340333,73,51.36,80.19,43.25,8.97
438,srivardhan,92,IN,1554340333,96,18.03,73.02,73.31,1.36
439,karpathos,0,GR,1554339000,87,35.51,27.21,55.4,8.05
440,bonnyville,75,CA,1554336000,44,54.27,-110.74,37.4,13.87
441,gombe,0,NG,1554340334,29,10.28,11.17,75.29,5.73
442,beyneu,92,KZ,1554340334,90,45.32,55.19,44.78,13.78
443,alappuzha,,,,,,,,
444,mnogovershinnyy,80,RU,1554340227,81,53.94,139.92,27.23,5.61
445,maarianhamina,,,,,,,,
446,ust-kamchatsk,,,,,,,,
447,pontes e lacerda,12,BR,1554340335,92,-15.23,-59.33,75.56,2.37
448,la paz,5,MX,1554339604,42,24.15,-110.32,80.6,11.41
449,ghanzi,0,BW,1554340335,65,-21.7,21.65,62.87,3.94
450,padang,40,ID,1554336000,94,-0.92,100.36,77,2.24
451,buala,44,SB,1554340336,89,-8.15,159.59,83.57,5.17
452,havelock,1,US,1554339948,62,34.88,-76.9,57.99,8.05
453,baiyin,0,CN,1554336000,41,36.55,104.13,41,8.95
454,talnakh,80,RU,1554340336,89,69.49,88.39,17.78,5.28
455,evensk,36,RU,1554340336,84,61.92,159.24,33.44,18.81
456,sungurlu,12,TR,1554340337,85,40.17,34.38,29.48,2.71
457,la asuncion,88,EC,1554340337,97,-1.64,-78.74,50.27,0.92
458,burlington,20,CA,1554340225,48,43.32,-79.8,42.01,10.29
459,celestun,12,MX,1554340337,88,20.87,-90.4,80.78,19.26
460,gweta,0,BW,1554340337,45,-20.21,25.26,71.96,12.66
461,teya,40,MX,1554339661,55,21.05,-89.07,87.8,11.41
462,ouadda,0,CF,1554340338,27,8.07,22.4,77.36,8.97
463,macamic,75,CA,1554336000,79,48.75,-79,23,17.22
464,santa maria,0,BR,1554336000,94,-29.69,-53.81,73.4,3.94
465,higuey,,,,,,,,
466,tucurui,76,BR,1554340340,91,-3.77,-49.67,78.08,4.38
467,kanniyakumari,0,IN,1554340340,100,8.08,77.57,84.47,8.75
468,goundam,12,ML,1554340340,43,16.42,-3.66,80.78,3.38
469,vestmannaeyjar,88,IS,1554340340,86,63.44,-20.27,40.73,24.29
470,muros,40,ES,1554340315,100,42.77,-9.06,46,4.7
471,sale,0,GB,1554340334,84,53.42,-2.32,37.99,5.82
472,balakhta,64,RU,1554340341,67,55.38,91.62,25.61,2.71
473,makat,92,KZ,1554340341,96,47.65,53.35,40.73,16.24
474,mae hong son,0,MM,1554336000,82,19.3,97.96,66.2,2.15
475,shaoyang,92,CN,1554340341,99,27.23,111.45,53.06,2.15
476,jiayuguan,0,CN,1554340342,66,39.77,98.29,27.86,5.28
477,vaitupu,,,,,,,,
478,juifang,,,,,,,,
479,hervey bay,40,AU,1554340212,54,-25.3,152.85,84,18.34
480,beshpagir,0,RU,1554339662,86,45.02,42.37,33.8,8.95
481,emerald,0,AU,1554339742,57,-23.53,148.16,79,14.99
482,khonuu,,,,,,,,
483,narsaq,0,GL,1554340343,67,60.91,-46.05,12.83,6.4
484,sitka,76,US,1554339704,68,37.17,-99.65,60.01,5.01
485,zhanaozen,36,KZ,1554340343,87,43.35,52.85,35.33,4.38
486,bilibino,8,RU,1554340343,87,68.06,166.44,27.77,3.15
487,komsomolskiy,88,RU,1554340342,87,67.55,63.78,24.08,3.38
488,jiblah,44,YE,1554340343,90,13.92,44.15,54.23,1.59
489,senno,0,RU,1554336000,68,57.76,27.95,26.6,2.24
490,bilma,0,NE,1554340310,25,18.69,12.92,70.07,6.17
491,estacion coahuila,1,MX,1554340262,22,32.19,-115,80.6,4.7
492,hihifo,,,,,,,,
493,sangar,76,RU,1554340344,57,63.92,127.47,29.48,3.94
494,tagusao,12,PH,1554340344,90,9.19,117.81,80.33,2.93
495,jieshou,76,CN,1554340345,69,33.26,115.35,54.59,7.07
496,nome,90,US,1554340312,72,30.04,-94.42,64.99,14.99
497,vysokogornyy,12,RU,1554340345,64,50.1,139.13,25.34,3.38
498,port macquarie,64,AU,1554339905,60,-31.43,152.91,80.01,4.7
499,bahia blanca,68,AR,1554340345,47,-38.72,-62.27,73.76,16.69
500,benghazi,12,LY,1554340074,100,32.12,20.07,60.71,15.01
501,qaqortoq,8,GL,1554340345,100,60.72,-46.03,32.18,13.22
502,mackay,75,CA,1554336000,56,53.65,-115.58,50,11.41
503,stornoway,,,,,,,,
504,vangaindrano,68,MG,1554340346,99,-23.35,47.6,69.53,2.37
505,vega de alatorre,24,MX,1554340346,75,20.03,-96.65,74.48,3.94
506,otavalo,75,EC,1554336000,93,0.23,-78.26,57.2,3.36
507,rognan,75,NO,1554340244,98,67.1,15.4,33.8,8.05
508,guerrero negro,8,MX,1554340347,57,27.97,-114.04,67.46,11.77
509,todos santos,5,MX,1554340252,47,23.45,-110.23,82.99,6.93
510,ponnani,40,IN,1554337800,83,10.77,75.93,80.6,2.24
511,karonga,56,MW,1554340347,100,-9.94,33.93,76.46,9.19
512,palmer,0,AU,1554340228,18,-34.85,139.16,84,17.22
513,jarjis,,,,,,,,
514,pak chong,36,TH,1554339866,77,14.71,101.42,77,2.93
515,sinnamary,92,GF,1554340348,95,5.38,-52.96,80.06,13
516,clyde river,75,CA,1554336000,71,70.47,-68.59,8.6,17.22
517,wa,,,,,,,,
518,arani,40,IN,1554337800,88,13.33,80.08,78.8,3.36
519,muli,0,IN,1554340349,70,22.62,71.45,74.84,7.96
520,nelson bay,75,AU,1554340237,64,-32.72,152.14,73.4,11.41
521,fort nelson,90,CA,1554336000,78,58.81,-122.69,15.8,8.05
522,carballo,92,ES,1554340316,75,43.21,-8.69,48.99,5.82
523,marsh harbour,56,BS,1554340349,100,26.54,-77.06,73.94,17.25
524,lompoc,90,US,1554339952,72,34.64,-120.46,64,10.29
525,ballina,8,IE,1554340323,89,54.11,-9.15,43,1.99
526,buin,0,CL,1554340169,82,-33.73,-70.74,70,11.41
527,nara,20,JP,1554340131,58,34.68,135.8,53.6,10.29
528,presidencia roque saenz pena,8,AR,1554340233,84,-26.79,-60.44,76.28,6.96
529,roma,0,IT,1554340239,62,41.89,12.48,57,12.75
530,kuchaman,12,IN,1554340351,41,27.15,74.86,66.65,2.37
531,vila franca do campo,40,PT,1554340345,76,37.72,-25.43,55.4,11.41
532,kuching,75,MY,1554337800,94,1.56,110.34,78.8,2.24
533,daru,80,SL,1554340351,95,7.99,-10.85,73.67,3.94
534,avigliana,90,IT,1554340161,87,45.08,7.4,48,10.29
535,marawi,68,PH,1554339626,78,8,124.29,81,4
536,kargasok,44,RU,1554340352,83,59.06,80.87,21.38,2.26
537,salta,40,AR,1554336000,73,-24.79,-65.41,69.8,8.05
538,mandurah,75,AU,1554340212,88,-32.55,115.7,71.01,19.46
539,canmore,1,CA,1554340142,29,51.09,-115.35,51.01,5.82
540,namatanai,68,PG,1554340074,98,-3.66,152.44,83.21,5.17
541,udachnyy,0,RU,1554340352,74,66.42,112.4,23.81,4.38
542,hay river,75,CA,1554336000,55,60.82,-115.79,10.4,5.82
543,leirvik,64,NO,1554340323,61,59.78,5.5,48.2,9.17
544,provideniya,40,RU,1554337800,68,64.42,-173.23,26.6,20.13
545,kichera,76,RU,1554340353,74,55.93,110.1,22.73,3.71
546,gazli,20,UZ,1554340353,89,40.13,63.45,55.49,3.38
547,ribas do rio pardo,24,BR,1554340353,79,-20.45,-53.76,75.83,4.83
548,ati,0,TD,1554340353,30,13.21,18.34,74.03,5.61
549,gizo,40,IL,1554340334,87,31.8,34.94,57,3.36
550,kupang,75,ID,1554337800,74,-10.16,123.6,84.2,2.24
551,praia da vitoria,75,PT,1554339659,82,38.73,-27.07,55.99,17.92
552,coahuayana,0,MX,1554340354,23,18.62,-100.35,84.74,3.15
553,rungata,,,,,,,,
554,alegrete,68,BR,1554340355,67,-29.79,-55.79,80.24,3.94
555,nahrin,92,AF,1554340355,68,36.06,69.13,50.45,2.82
556,thunder bay,40,CA,1554340090,33,48.41,-89.26,30.2,14.99
557,neiafu,40,TO,1554336000,78,-18.65,-173.98,80.6,4.7
558,seoul,1,KR,1554338400,56,37.57,126.98,48.2,5.82
559,yialos,,,,,,,,
560,nyurba,88,RU,1554340355,72,63.29,118.35,28.49,3.49
561,atambua,36,ID,1554340356,100,-9.11,124.89,79.79,2.71
562,dzaoudzi,75,YT,1554337800,83,-12.79,45.27,82.4,6.93
563,ixtapa,5,MX,1554340213,74,20.71,-105.21,78.8,10.29
564,necochea,0,AR,1554340090,40,-38.55,-58.74,55.99,3
565,lolua,,,,,,,,
566,lixourion,36,GR,1554340244,31,38.2,20.43,60.01,5.01
567,safford,1,US,1554340020,16,32.83,-109.71,73.4,24.16
568,aden,88,YE,1554340113,100,12.79,45.03,79.88,9.64
569,yaan,0,NG,1554340357,55,7.38,8.57,84.83,9.19
570,kalabo,68,ZM,1554340357,36,-15,22.67,75.38,8.08
571,trairi,88,BR,1554340357,100,-3.28,-39.27,79.43,8.52
572,great bend,90,US,1554339690,55,38.36,-98.78,66.2,20.8
573,kaeo,8,NZ,1554340084,76,-35.1,173.78,66.99,3
574,ninghai,40,CN,1554340208,93,29.29,121.42,59,4.47
575,warqla,,,,,,,,
576,pundaguitan,36,PH,1554340358,100,6.37,126.17,78.53,6.73
577,msanga,75,TZ,1554336000,88,-6.04,36.03,69.8,9.17
578,abu samrah,0,SY,1554340358,90,35.3,37.18,46.94,2.93
579,qujing,12,CN,1554340359,95,25.49,103.8,48.38,4.61
580,mehamn,76,NO,1554340359,87,71.03,27.85,26.69,5.17
581,alugan,48,PH,1554340359,87,12.22,125.48,80.33,9.86
582,palauig,100,PH,1554340359,100,15.44,119.9,73.58,4.72
583,balikpapan,20,ID,1554337800,83,-1.24,116.86,82.4,4.7
584,chitipa,48,MW,1554340359,92,-9.7,33.27,62.33,5.95
585,ampanihy,0,MG,1554340360,91,-24.69,44.75,68.36,4.61
586,khelyulya,0,RU,1554340360,69,61.73,30.68,25.61,8.86
587,wulanhaote,,,,,,,,
588,nhulunbuy,75,AU,1554339180,83,-12.18,136.78,84.2,10.29
589,rongcheng,0,CN,1554340236,57,37.16,122.42,61,1.99
590,la seyne-sur-mer,90,FR,1554340349,87,43.1,5.88,51.01,12.75
591,palabuhanratu,,,,,,,,
592,neuquen,92,AR,1554340361,29,-38.95,-68.06,78.62,26.87
593,soyo,76,AO,1554340361,91,-6.13,12.37,81.23,3.94
594,osmena,0,PH,1554340361,88,12.17,124.59,78.89,5.17
595,ilulissat,68,GL,1554335400,85,69.22,-51.1,17.6,14.99
596,sakakah,,,,,,,,
597,olinda,75,EC,1554340234,88,-2.03,-79.75,82,5.82
598,darnah,36,LY,1554340362,100,32.77,22.64,59.36,10.65
599,tchaourou,0,BJ,1554340362,53,8.89,2.6,83.84,8.08
600,xichang,92,CN,1554340362,98,27.88,102.25,44.96,2.04
601,chifeng,0,CN,1554340288,38,42.27,118.96,52.16,13.22
602,soligalich,0,RU,1554340362,62,59.08,42.29,15.89,2.93
603,senneterre,75,CA,1554336000,79,48.39,-77.24,24.8,14.99
604,onega,12,RU,1554340363,73,63.91,38.09,26.69,11.77
605,parkes,64,AU,1554339813,30,-33.14,148.18,82,3
606,axim,12,GH,1554340363,98,4.87,-2.24,83.39,11.77
607,andenes,,,,,,,,
608,north platte,1,US,1554340037,81,41.12,-100.77,48.99,13.87
609,ketchikan,1,US,1554335760,53,55.34,-131.65,51.8,19.46
610,koboldo,,,,,,,,
611,mykolayiv,12,UA,1554340364,93,46.97,32,35.42,5.61
612,voloshka,0,RU,1554340364,60,61.33,40.09,16.7,7.74
613,tena,24,EC,1554340364,96,-0.99,-77.82,62.42,2.37
614,kangavar,0,IR,1554336000,86,34.5,47.96,39.2,4.7
615,sehithwa,0,BW,1554340365,55,-20.47,22.7,67.73,5.73
616,sur,0,OM,1554340365,81,22.57,59.53,79.88,4.16
617,xuddur,0,SO,1554340365,63,4.12,43.89,74.66,10.98
618,tumannyy,,,,,,,,
619,el angel,40,EC,1554336000,82,0.62,-77.93,55.4,1.7
620,nalut,44,LY,1554340365,60,31.86,10.98,59.81,8.19
